filename,paper,date,page,uuid,label,x,y,width,height,area,uuid_incomplete,ANNO_link
vtl_18920303_008.jpg,vtl,1892-03-03,8,ccbb2785-9012-4469-ba5d-893bbe348072,service_offer,2127.3311897106,3126.2414899101,1028.9389067524,306.1075629543,314965.98117483896,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,25bd161f-4d3d-4900-9e84-b7c425df1e9a,job_search,1620.578778135,2233.6421256653002,509.3247588424,192.924934635,98261.44580765716,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,afedc427-01e3-4169-9182-a82dc15c6edc,job_search,1625.70390212,2423.9947278385,504.2192054062,221.2205917148,111543.67097392585,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,9d25c755-4af5-4d3b-9026-7a6e2c6f7f3c,job_search,1113.8263665595,2725.8150176889,506.7524115756,231.5099215621,117318.21105527217,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,603674e0-5adb-4517-8f09-8e996f93e140,job_search,1121.5434083601,2954.7526067892,493.8906752412,285.5289032599,141020.0628319113,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,8a0971c1-8f73-48b0-8502-c8d88c36b2ec,job_search,1623.1511254019,2638.3557139877,501.6077170418,357.5542121903,179351.95209545572,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18920303_008.jpg,vtl,1892-03-03,8,766f25ac-8fbf-4708-9407-e193333b6ea5,job_search,1615.4393648076,2988.1929287926,509.3141964298,254.6609137183,129702.4186325146,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18920303&seite=8
vtl_18880823_008.jpg,vtl,1888-08-23,8,1fee7065-2085-47ce-8638-64d77cbc5dc0,job_search,1201.2329459323,2458.1699500439,505.8918645781,566.3211915445,286497.28354053845,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18880823&seite=8
vtl_18880823_008.jpg,vtl,1888-08-23,8,b3d02f58-daec-4ebd-a836-2da363a94c24,job_search,1197.0733680061,3026.5585577381,505.8835823303,328.9782385322,166424.68981738127,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18880823&seite=8
vtl_18880823_008.jpg,vtl,1888-08-23,8,aa126cc3-d8c8-49bc-bf3b-43e327f2adf6,job_search,1192.9055078322,3353.4454840445,505.8918645781,368.5181005913,186430.3090389126,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18880823&seite=8
vtl_18880823_008.jpg,vtl,1888-08-23,8,dda24aa1-d2fb-4fe5-80a9-9b176e4eee06,job_search,1188.7417887822,3715.7082832459,505.8918645781,331.0601473587,167480.6352347933,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18880823&seite=8
vtl_18880823_008.jpg,vtl,1888-08-23,8,716556f2-f50e-4fe2-89b1-f926b2982907,job_search,1188.7417887822,4046.7591987163,507.9737241031,364.354054257,185082.2858329912,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18880823&seite=8
vtl_18601129_004.jpg,vtl,1860-11-29,4,b09cdfb6-e06d-43d4-a080-846d1c2fe8aa,service_offer,1335.5154067834,1864.6549365438,590.0376856573,269.7033422333,159135.13586537508,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18601129&seite=4
vtl_18621203_004.jpg,vtl,1862-12-03,4,3067a31c-4a75-4857-bdbc-306ec2861dc0,job_search,89.0909090909,3753.2017553642,604.5454545455,579.0472232514,350060.36678382725,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18621203&seite=4
vtl_18621203_004.jpg,vtl,1862-12-03,4,276c3e16-b64f-4252-91e4-49f2d4d3c1a5,job_search,105.0,5067.193725392,1196.3636363636,524.9603947059,628043.5267572213,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18621203&seite=4
vtl_19070822_012.jpg,vtl,1907-08-22,12,405bb62d-be3e-47df-90df-d02d0720e016,vermittlung,2749.8646455001,4099.293438982,489.77082836,532.0434381861,260579.3554439087,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,403ac4da-10f2-4952-b405-dca51025179c,job_offer,2760.4542850322,3756.9502897898,484.4760085939,338.8137317802,164147.12442967552,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,c1a8e8bc-aafa-4171-949c-4b906dc1848e,job_offer,2765.7383739023,3561.0736011043,481.8500605028,198.523670965,95658.6428657232,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,353311d5-a1e2-4042-b975-63164c977828,job_search,2241.5619479589,4062.2356870686,505.6552876582,579.6891192177,293122.8683303547,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,76880ef8-bee9-4e50-a709-f7e177a61942,job_search,2244.209357842,3824.0072819106,510.9501074242,246.1693519966,125780.25684720847,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,25a18d8e-d311-4f3e-84d9-2a0bb1ccee75,job_search,2246.856767725,3559.2950845879,508.3026975412,275.3140958103,139942.8975714919,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,21f06fe3-17eb-4318-8fac-a4e45b7375df,job_offer,1730.6118405347,4287.2141858284,513.5975173072,341.4907040606,175388.77778901192,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,feebb3d2-79c8-4a04-b997-d9ecae80ea0c,job_offer,1735.9066603008,3583.1318944731,505.6552876582,693.5093572376,350676.673527632,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,ba669daa-b8a1-4215-89c2-743ca0099fa6,job_search,1219.6617331105,4247.5244466359,508.3026975412,381.1654482527,193747.42555634808,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_19070822_012.jpg,vtl,1907-08-22,12,7ebdccc3-190a-499c-a00d-5e0f885ae6f0,job_search,1224.9565528766,3771.0676363199,503.0078777751,468.5158634773,235667.17019168515,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=19070822&seite=12
vtl_18840623_004.jpg,vtl,1884-06-23,4,68c94e11-e8dc-4f2e-a49e-c72c78fd4085,job_offer,165.3333333333,1006.0884172596,1013.3333333333,703.8798776693,713264.9427048671,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18840623&seite=4
vtl_18890129_008.jpg,vtl,1889-01-29,8,534ffe0c-7d19-4273-a8db-ac945b442c5d,job_search,159.1142425767,1621.0232010198,515.0276799195,284.7083216796,146632.66636841904,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18890129&seite=8
vtl_18890129_008.jpg,vtl,1889-01-29,8,b99c61d9-3e7c-4fbe-9fd8-c59c63b89b29,job_search,159.1142425767,1904.3358510803,515.0276799195,330.7640795983,170352.65651622126,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18890129&seite=8
vtl_18890129_008.jpg,vtl,1889-01-29,8,859af989-f2f8-4782-80bd-108f445c2135,job_search,157.0206341218,2239.2868177622,512.9340714645,293.0820958466,150331.79269594536,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18890129&seite=8
vtl_18890129_008.jpg,vtl,1889-01-29,8,90f3eeaf-7912-4f77-b0ad-b4129ec6f8b2,job_search,1195.4504277806,884.1310104329,1017.4937091092,397.7542729347,404712.470482361,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18890129&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,8a1a4056-84b1-40f8-aff6-132d8ae2340a,job_search,1228.9481630599,867.5700113712,1011.2128837443,314.0840729853,317605.8611816204,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,97a3f21d-d24c-472c-9d60-026ea54a8437,job_offer,1735.6014091595,1850.3042147872,500.3724207348,452.2810650989,226308.97139605027,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,ef709f52-5cd2-4303-ab7b-813985eb7d0d,job_offer,1731.4141922496,2306.7213887497,504.5596376447,307.905749078,155356.8131835156,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,b7e189ac-d197-4748-aa1c-5d4b052460a6,job_search,1731.4141922496,2618.7538995912,506.6532460996,328.7600239249,166567.33330933272,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,c9b77ce4-c6ce-49b6-8fa8-6d2c6c0af57b,job_search,1731.4141922496,2951.6923640558,502.4660291897,219.8588510897,110471.60388925111,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,2620590a-dc7f-4338-84d9-13375f4260b0,job_search,1243.616727333,2789.7646179171,483.5969429182,368.5253123028,178217.714417609,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18950912_008.jpg,vtl,1895-09-12,8,2cae3fe4-96ca-4cdd-80db-d03068ace50b,job_offer,2243.5108203322,1169.788723319,1011.2128837443,590.4780572124,597099.0190214828,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18950912&seite=8
vtl_18870424_012.jpg,vtl,1887-04-24,12,d27abc58-c2d1-45e3-8376-872ed234a19b,job_search,152.4952137843,3734.1407739196,1041.1742182514,336.5196001188,350375.53157996526,False,https://anno.onb.ac.at/cgi-content/anno?aid=vtl&datum=18870424&seite=12
svb_19270224_010.jpg,svb,1927-02-24,10,59a0b59a-e5b0-467a-9b68-483fae589652,heading,1144.9731293923,1778.1554706902,438.6585365854,99.1536493759,43494.59473233415,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,806be0ba-174e-4bc8-92bc-5fa9613b74ff,heading,1152.4080198429,4554.497832154,438.6585365854,99.07344279430001,43459.41143062498,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,c95f44ca-3c5c-4df3-b07d-a51180834023,job_offer,1130.1884599732,1882.1236820372,470.7061722404,443.9989732489,208993.05717665746,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,0978582d-499e-4cf5-9308-02d27ed884d8,job_offer,1127.6250516742,2330.937141609,475.8329888384,270.1936945493,128567.07324268314,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,c2567cae-efdf-41a8-be8a-c1812068c530,job_offer,1127.6250516742,2603.6096773927,475.8329888384,185.9130925798,88463.5825064364,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,5d5c8791-53f7-45dc-ab60-5281a6701c8a,job_offer,1127.6250516742,2792.0016112069,478.3112856552,297.4609481276,142278.9285311271,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,6dd5c3a3-fc17-476f-904c-5c271a8b8efd,job_offer,1130.0956456622,3092.7676305482,475.8483944962,426.3606923163,202883.05091499968,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,12f1d128-a751-466a-b87f-2ba38fea04ec,job_offer,1132.581645308,3523.259775354,473.3546920215,364.3896614564,172485.55597451288,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,bcc9a50b-8f33-431f-9aa8-ee0c9a506804,job_offer,1132.5868973122,3888.4758180862,475.8224848299,257.7994883773,122666.79314756382,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,f47b51ef-8a4d-4c5c-a7d0-6d6ed23626e3,job_offer,1130.1085730559,4146.2753064635,478.3008365257,399.0934387379,190886.72560025577,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,3d276873-5a59-4f0b-902e-edb27bb21177,job_search,1132.581645308,4656.0800572245,475.8329888384,237.9890830001,113243.05667484764,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,194044c0-03dc-4b1a-a599-06f6787345a1,job_search,1132.581645308,4899.0112493889,470.8763952046,225.5853744411,106222.82792770506,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,b29bfc2c-b852-4a82-af22-a73fe0e64afe,job_search,1608.4146341463,288.3718509935,465.9198015709,342.0800903468,159381.88781573658,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,f7927679-f8dc-4538-a02c-c7e2d5d179a0,vermittlung,1605.9363373295,632.9404534352,468.3980983878,260.2589878906,121904.81501629051,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,02bd8568-de7c-4199-aa49-c276c8c16ce0,job_search,1605.9363373295,895.6879723328,468.3980983878,396.6145975035,185773.52326348211,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,59db51ab-963c-40ee-afa4-991df5b702fc,job_search,1603.4554282302,1294.7686754362,470.8816197694,188.4174429073,88722.31070899787,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19270224_010.jpg,svb,1927-02-24,10,f4e4debb-b1da-4423-925d-1265ae00ec3c,indicator,1635.0,1488.1791792338,420.4285714286,85.6319295694,36002.10981753733,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19270224&seite=10
svb_19080905_017.jpg,svb,1908-09-05,17,faa355b7-9ced-49e6-914b-5560797d64a8,indicator,936.8116883117,201.2251596462,1301.7121212121,175.4870733991,228433.650559646,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19080905&seite=17
svb_19220513_010.jpg,svb,1922-05-13,10,c17f4bd0-8ab3-4728-99ea-6c657a94986c,job_offer,1189.3506493506,2105.9661274188,946.7857142857,375.5530855948,355568.29639707133,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19220513&seite=10
svb_18731202_010.jpg,svb,1873-12-02,10,69c4ed02-4b32-4e61-8d4e-f1185fb44855,job_offer,537.5584415584,2659.5683332685,1230.1818181818,275.7219797649,339188.1663798702,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=18731202&seite=10
svb_19070816_011.jpg,svb,1907-08-16,11,a22cc371-db78-4fca-962c-68895149f508,service_offer,169.4594594595,1613.241401152,716.3513513514,261.9049903658,187615.99377421624,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19070816&seite=11
svb_19070816_011.jpg,svb,1907-08-16,11,6304eff4-c58a-4377-8778-1df4537e4c84,indicator,177.1621621622,154.9063120191,1425.0,151.4829808775,215863.24775043753,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19070816&seite=11
svb_19070816_011.jpg,svb,1907-08-16,11,5238d220-4854-449d-9b5a-65e1af401bca,service_offer,169.4594594595,312.3801321887,713.7837837838,326.0735351092,232746.00168200454,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19070816&seite=11
svb_19380614_012.jpg,svb,1938-06-14,12,0d58e9f6-ce20-42dd-9b0d-b6318ab0d417,indicator,190.2056277056,1185.9986006154,795.0595238095,228.3205866805,181528.456922104,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,9ca75e2d-8e58-4c43-8b1f-c10a47ae0a62,heading,597.2318158304,2106.8916553344,399.4595285123,110.3549502289,44082.33638743472,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,de80e9ee-912a-406c-b19c-e26262cce3eb,heading,604.8538961039,4586.7451283982,388.0194805195,106.4734537415,41313.77420989384,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,9b5e48bd-4692-4ec4-807f-0b4ab930b482,job_offer,587.6336816226,2221.6772647266,408.3189920098,362.9579569257,148202.62711383824,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,7608d2a0-169e-4cc7-a30c-699cc4cb84b8,job_offer,587.6336816226,2584.6352216523,412.6398279041,190.1208345801,78451.42846211632,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,a496d5ee-e0a0-4b9f-b038-3c3619f1b598,job_offer,587.6389877075,2774.7389513569,410.4687977872,121.0201953928,49675.01411085466,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,de35a97e-9b9b-46a0-b7b9-46a040a4ce19,job_offer,591.9545175169,2900.0556952409,406.1585740627,291.6771933422,118467.1929344784,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,9938a5ff-0f0e-449f-ad15-163dcdf7810d,job_offer,591.9025425259,3196.8047031596,406.2625240447,187.8845333029,76330.44472859665,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,c627a7d1-8267-4e76-9c7b-61e63c342bda,job_offer,589.7940995698,3388.3278405592,408.3189920098,120.9859856419,49400.87570461274,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,85a2f6d0-d3b6-4146-90f9-18683795f51e,vermittlung,591.9545175169,3511.4742902304,410.479409957,537.9555433006,220819.67399712763,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,b3990495-8943-434c-9b65-07170615c712,job_offer,589.7940995698,4053.7507615896,414.8002458513,295.9835720168,122774.05844051461,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,d2ade6fc-0e33-4216-9e1d-913f109cd012,job_offer,591.9545175169,4350.4545761924,414.8002458513,237.6510432252,98577.71115663089,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,749fdd10-2f83-45c5-8a4d-7b3ab2bcb49f,job_search,596.2753534112,4700.4497489421,410.479409957,254.9347554597,104645.46799862973,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,8dc8f8ea-0963-445a-b824-b45ee984d40a,job_search,600.5961893055,4959.6557200861,401.8377381684,155.6528348599,62547.1830996017,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,d7668a3a-93eb-4408-ba7a-ea6b6741ed09,job_search,998.1130915796,1171.6877506985,401.8377381684,544.4447950816,218778.46501314815,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,136d2322-5c6f-4493-a17a-c4aad5cdd372,job_search,1000.2735095267,1718.2891458951,401.8377381684,293.8231079875,118069.21313530655,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,e4557543-82cb-4e30-a2be-08c2c1ff8c6f,job_search,1002.4339274739,2012.8323646042,406.1585740627,311.106820222,126358.70248254828,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,84c45e19-ce58-401e-ba00-db1705a2dd17,indicator,1008.9069604648,2329.7314177272,386.7312542394,110.121762426,42587.52730206022,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_19380614_012.jpg,svb,1938-06-14,12,63e0d644-46f4-4796-b30b-7f6894008f01,service_offer,1002.4339274739,2825.1668396284,403.9981561155,378.0812051309,152744.10973480972,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19380614&seite=12
svb_18720507_004.jpg,svb,1872-05-07,4,2a1d6089-27e7-4668-96c9-26a642f4e875,service_offer,241.9825778351,1673.0619851185,909.3450556541,216.5638543082,196931.27014855653,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=18720507&seite=4
svb_18720507_004.jpg,svb,1872-05-07,4,b8b042f7-d6fb-4e90-b0a1-e56530b89819,indicator,239.4353928053,984.3039560607,906.7978706243,137.581742737,124758.83135069186,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=18720507&seite=4
svb_19390509_012.jpg,svb,1939-05-09,12,bcaa4edb-0503-433d-80e0-ef19bc455a25,job_offer,2366.6666666667,1960.9105138398,1060.3896103896,1052.8343716495,1116414.6291581928,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,5dc8e1a3-3103-4927-92f4-b7ba7e00391d,heading,1264.4430844553,1709.3436548889,523.5924112607,115.163404279,60298.68453543243,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,fbe63255-cf46-47f4-a292-ea72f590becf,heading,708.2619339045,2563.2911620895,523.5924112607,121.68208754,63711.81762230418,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,40261d15-b091-4178-b45e-22c76b89bef7,job_offer,699.5716034272,2690.751139156,545.3182374541,126.0609559849,68743.33832946455,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,4d06cc76-021e-47f0-88ea-a6f37a115343,job_offer,693.0538555692,2816.8023617441,549.6634026928,160.7805742959,88375.19755438693,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,ec320a3b-1d32-4777-aac2-3a168d91d9c4,job_offer,695.2264381885,2976.1089599478,547.4908200734,156.5129475309,85689.40199579745,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,d669c7b1-23e0-43b2-a354-657a91d288f5,job_offer,690.8812729498,3136.1979564343,551.8359853121,160.8203445006,88746.45326571996,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,c1f0dea8-112d-4700-ad7f-852f7d9041b2,job_offer,695.2264381885,3295.5248510906,547.4908200734,158.6850192507,86878.591322929,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,d56dde5a-1750-49ac-8a5a-618de83b8356,job_offer,690.8812729498,3454.178007059,549.6634026928,126.0278763807,69272.91136556312,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,ea0afe91-3ba7-4702-a2f9-3e28039444c5,job_offer,686.5361077111,3580.2004757085,551.8359853121,197.7442077151,109122.36970422277,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,6b8bc273-4d62-4e22-a30a-317f978df0c9,job_offer,686.5361077111,3777.2148891369,547.4908200734,160.7941871065,88033.3413619734,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,c250dfa4-5ea5-4201-b264-d59dfe7b7797,job_offer,686.5361077111,3937.9874453182,547.4908200734,191.2579708417,104711.98330169675,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,8c51fff9-d245-41c3-9273-b235071f52f1,job_offer,680.0183598531,4133.5576309403,549.6634026928,354.2056767887,194693.89755678296,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,d9d273fe-b901-40c9-9abb-e05de8be49f7,job_offer,677.8457772338,4492.0916865766,547.4908200734,195.5714315479,107073.56344108858,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,cd76e4c8-8229-477e-9e75-05d542a10d8c,job_offer,677.8457772338,4685.4847568463,545.3182374541,128.2007708011,69910.2183735129,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,4ea31106-23b9-44d9-9fab-99dde4dcee36,job_offer,675.6731946144,4813.6855276474,545.3182374541,336.7986351554,183662.4380998892,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,e8267fca-ab58-49c7-839a-0aeadf05e065,job_offer,1260.0979192166,861.1905107055,549.6634026928,247.7099639208,136157.10164961763,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,72394038-b262-4d99-a636-3abcbf5bb4cb,job_offer,1260.0979192166,1108.9004746263,547.4908200734,191.2147089915,104688.29783585286,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
svb_19390509_012.jpg,svb,1939-05-09,12,0d7c63de-eefd-4f1c-b74f-0a23ebb84670,job_offer,1260.0979192166,1304.4609724585,543.1456548348,236.845491819,128641.59974870102,False,https://anno.onb.ac.at/cgi-content/anno?aid=svb&datum=19390509&seite=12
